PID,x,y
6830,3.5924344,51.252506
6831,-18.293766,43.24548
6832,-23.585176,4.72371
6833,-9.731627,53.47631
6834,-1.878116,54.569836
6835,-41.35734,-14.918624
6836,17.953308,-40.02679
6837,-48.485065,4.5842557
6838,14.566044,-31.477001
6839,-15.965591,47.690533
6840,-11.343913,51.10204
6841,21.014832,-23.40434
6842,-13.430431,15.190452
6843,39.09449,1.0523357
6844,-9.326082,30.928062
6845,-93.25431,-7.4936647
6846,-5.2636147,51.707993
6847,15.182141,-34.96316
6848,9.441286,-23.398941
6849,37.842308,1.2327682
6850,-77.384445,-2.6167939
6851,9.306349,-22.322056
6852,-1.8223343,54.550392
6853,-62.56041,3.071857
6854,51.739567,-3.7757082
6855,-86.025604,-10.472897
6856,-56.558086,-3.6483014
6857,37.186234,3.201747
6858,-17.022812,-8.799348
6859,-19.69673,-9.147599
6860,-2.1532943,45.32969
6861,43.98254,-30.894938
6862,13.2369995,-26.40956
6863,46.932926,-31.386805
6864,-5.9405665,54.303852
6865,-1.2446091,55.215477
6866,-14.2472925,48.644955
6867,55.61364,-26.982927
6868,-12.917501,50.604893
6869,-48.755955,5.524725
6870,13.886471,-35.82254
6871,38.2113,-33.328815
6872,-35.02771,-9.710929
6873,0.5428907,54.08531
6874,14.020057,-30.689026
6875,-7.8947477,48.311977
6876,13.478713,-30.376228
6877,13.71758,-25.436739
6878,-11.977046,31.902475
6879,2.9557042,55.596508
6880,-15.2817135,47.52773
6881,41.557243,-30.5396
6882,-13.365997,49.692036
6883,13.4306345,-26.012068
6884,-64.09627,0.27632222
6885,12.998244,-36.09854
6886,9.050636,-19.38578
6887,-92.18099,-4.400719
6888,9.480054,-21.53415
6889,42.755966,-31.66045
6890,45.84056,-30.270597
6891,-70.509796,-7.6900206
6892,-0.48819882,57.17284
6893,-48.863174,5.208212
6894,40.215378,3.5721223
6895,14.51894,-32.66822
6896,13.851735,-33.59558
6897,55.11919,-27.712221
6898,1.4645677,56.076042
6899,29.011951,-18.838566
6900,-21.324131,-7.6223006
6901,55.73828,-27.391771
6902,-17.40255,46.140343
6903,39.67895,-0.044996943
6904,37.751995,-35.9548
6905,39.729145,-30.160042
6906,48.563236,-7.5331016
6907,-80.04735,-3.8494887
6908,-54.182278,-1.378725
6909,14.180841,-37.26045
6910,40.937454,-0.97653407
6911,-14.363479,-2.2422192
6912,-51.21656,-3.9017491
6913,-75.15513,-3.8776393
6914,18.567387,-38.112247
6915,48.141235,-33.370274
6916,-35.010002,3.515787
6917,54.703827,-26.782764
6918,-72.88564,-3.6835935
6919,15.394162,-25.990086
6920,8.925044,-15.154143
6921,20.414675,-22.896675
6922,-93.80913,-7.952284
6923,-72.98443,2.4266818
6924,50.947388,-13.297187
6925,17.917952,-41.097572
6926,13.130769,-33.392204
6927,14.974374,-41.519676
6928,10.777967,-20.386084
6929,-29.835667,-11.02903
6930,46.93306,-8.0261965
6931,-8.81039,52.53288
6932,-88.485664,-6.925589
6933,-40.476105,-7.348809
6934,3.537866,-24.977203
6935,6.9584703,-4.3573694
6936,21.787813,-23.893583
6937,7.7698455,-4.342399
6938,-11.13177,50.495678
6939,-16.48416,26.173252
6940,48.797806,-31.52808
6941,-10.967528,50.296124
6942,-7.6758623,53.20062
6943,-92.201866,-8.009298
6944,13.460613,-25.75974
6945,-90.07896,-9.672056
6946,-10.974135,45.28102
6947,-16.319433,43.905746
6948,13.019609,-25.15635
6949,-12.185642,49.82588
6950,39.963104,2.4271684
6951,1.8566139,56.053707
6952,15.2587805,-21.84084
6953,37.29994,-3.8162007
6954,-89.55598,-9.913782
6955,-70.11151,-6.050641
6956,-20.024187,-7.7281895
6957,14.345222,-35.650135
6958,14.466635,-27.310944
6959,18.724697,-39.631435
6960,-6.9498534,52.709263
6961,8.82594,-14.394798
6962,-71.81055,2.4378152
6963,47.070606,-33.01706
6964,12.811023,-40.00224
6965,-9.793441,50.71646
6966,-13.635398,22.993843
6967,-86.79321,-6.5683746
6968,-96.755875,-11.094858
6969,-10.01211,46.22099
6970,-85.848145,-6.114841
6971,-16.410141,-3.3758988
6972,64.36135,-13.468009
6973,53.019905,-29.141207
6974,-59.807117,-1.9803014
6975,16.16172,-26.795519
6976,53.96929,-5.3866434
6977,55.184845,-21.085398
6978,51.989395,-16.98859
6979,21.715597,-23.781303
6980,-4.1506367,-15.027879
6981,0.35474017,-18.871393
6982,-8.639764,29.965845
6983,54.24691,-5.4592657
6984,-22.852375,-10.988861
6985,3.1406462,-16.119522
6986,-54.812447,-10.550936
6987,37.22764,-34.53721
6988,44.315636,-32.672333
6989,16.511797,-36.90804
6990,48.871025,14.920128
6991,63.037216,-15.384706
6992,44.702454,12.249931
6993,57.158543,-25.001602
6994,-2.486191,-10.61896
6995,37.196156,-0.95888317
6996,19.617056,-40.93455
6997,-97.12245,-12.120455
6998,-6.462836,-9.135521
6999,38.043728,-34.122585
7000,-1.3731622,52.40161
7001,12.29753,-35.83054
7002,-75.68367,-2.0942788
7003,-2.8551354,-16.34522
7004,13.499858,-32.99532
7005,-72.48797,-3.045834
7006,-81.00324,-5.1374187
7007,54.805878,-28.641499
7008,-18.239218,44.33728
7009,12.059216,-37.069252
7010,-11.906339,44.472305
7011,44.681377,-30.7111
7012,16.966475,-38.732777
7013,43.025974,-15.727695
7014,-74.246155,-2.9544282
7015,-87.66394,-1.7897508
7016,23.50459,-22.647387
7017,43.819664,11.627185
7018,10.886789,-20.224081
7019,11.632516,-36.497257
7020,54.417393,-26.78099
7021,17.793674,-38.917877
7022,-65.5791,-2.1146996
7023,-92.93716,-5.580224
7024,-15.024289,3.6833272
7025,-17.44227,-10.687759
7026,8.974434,-23.442257
7027,7.4639115,-13.605908
7028,53.533745,-5.96173
7029,47.91838,-32.404655
7030,39.44153,-34.236008
7031,-15.608563,2.5773547
7032,-5.2161226,53.871
7033,1.7971032,55.87408
7034,36.72862,-1.2194743
7035,-99.36294,-12.365739
7036,17.798967,-38.702923
7037,49.387875,-32.01424
7038,54.305016,-27.135479
7039,7.9663897,-14.477307
7040,14.244205,-22.611982
7041,-13.597072,25.071886
7042,16.964708,-39.32709
7043,36.764725,-36.163074
7044,40.33797,-32.910664
7045,-4.0506525,-1.843088
7046,15.156657,-39.297592
7047,-75.44296,1.4696372
7048,50.50284,-28.784555
7049,52.3841,-3.782188
7050,17.52156,-41.667397
7051,6.6399527,-13.045112
7052,54.04649,-5.6562743
7053,21.055916,-38.190136
7054,14.067386,-35.146194
7055,37.545063,-34.78591
7056,-13.298464,50.37523
7057,-11.017851,-11.548364
7058,-64.30601,-1.1252378
7059,12.181355,-36.465603
7060,-68.86894,-2.82284
7061,-66.53491,-0.6510613
7062,13.090413,-33.784878
7063,11.582406,-36.38906
7064,13.379428,-37.734264
7065,0.4433149,33.33837
7066,-16.172813,5.4628615
7067,-62.394722,-4.601849
7068,0.6535481,56.750618
7069,52.091835,-5.596757
7070,-7.5937953,30.990477
7071,52.37436,-5.7395234
7072,19.139902,-39.00806
7073,12.846224,-35.859833
7074,24.660393,-21.11457
7075,14.066264,-27.054476
7076,14.269358,-35.177845
7077,41.166092,-24.201645
7078,50.99217,-5.7770457
7079,43.09153,-4.43774
7080,38.342243,-34.60273
7081,9.908378,-23.09265
7082,-9.677815,47.9851
7083,-78.91163,-4.8325095
7084,23.512758,-22.648346
7085,37.05368,-35.74824
7086,13.803849,-37.583965
7087,-76.14063,-1.7879674
7088,53.146873,-5.2172775
7089,-26.818829,-8.917717
7090,21.551374,-39.1339
7091,-3.680101,-22.47486
7092,43.14523,-4.513216
7093,-34.197144,-14.368274
7094,41.562614,-31.788857
7095,54.054756,-28.70179
7096,13.176412,-36.664284
7097,13.336947,-33.86778
7098,-62.342567,-0.6038668
7099,22.037256,-23.865332
7100,15.363011,-28.00039
7101,-8.870031,-13.1127
7102,55.380608,-25.475733
7103,14.9726095,-39.98389
7104,-7.6357694,-13.109749
7105,-4.861179,51.78949
7106,12.594101,-37.58082
7107,12.113173,-36.358418
7108,42.675663,-33.80169
7109,40.454956,-34.569946
7110,-1.0860656,53.881084
7111,-13.719356,46.691444
7112,12.184266,-39.033092
7113,-82.7226,-5.0716867
7114,14.4548435,-39.223156
7115,12.372768,-38.177353
7116,21.844679,-24.466162
7117,49.825138,-31.647755
7118,37.696823,-3.8948374
7119,14.0455065,-36.065445
7120,7.445757,-14.349377
7121,-76.352745,-1.0865303
7122,-6.9264836,54.882793
7123,36.553482,-35.489788
7124,16.60273,-23.63753
7125,20.19301,-39.544304
7126,-59.885994,-2.4296446
7127,52.645756,-5.2124414
7128,46.09538,-32.35865
7129,14.780699,-33.641186
7130,14.751997,-27.956974
7131,54.078205,-29.118883
7132,16.2351,-28.542446
7133,43.44234,11.330941
7134,18.082132,-37.79976
7135,-41.892277,-14.482587
7136,-67.26694,-4.2254767
7137,11.2364025,-6.1383185
7138,51.894596,-5.4252462
7139,38.46539,-29.386576
7140,-27.945625,-8.618082
7141,55.32522,-22.275597
7142,1.2520891,-14.9803295
7143,50.063675,-33.168194
7144,-36.73019,-9.089067
7145,-6.6462836,-13.798436
7146,36.416893,-30.893501
7147,-8.058859,-12.823739
7148,-14.53839,48.403374
7149,15.568689,-28.744709
7150,60.522705,-12.937507
7151,52.280006,-5.4572406
7152,49.311424,-6.704363
7153,17.07856,-37.426426
7154,38.654152,-34.8179
7155,47.1531,-32.35884
7156,-11.741584,51.821674
7157,46.49534,-7.093444
7158,-51.2284,-5.441741
7159,12.770943,-37.821297
7160,50.262955,-7.0896873
7161,-33.07819,-9.901741
7162,14.569134,-38.962738
7163,53.254814,-26.80604
7164,48.317173,-31.932764
7165,19.59683,-39.11522
7166,48.265118,-33.495995
7167,-10.576707,-7.859301
7168,52.46922,-5.3783574
7169,-77.15897,-2.728897
7170,-31.568983,-9.194367
7171,-27.864895,-9.369921
7172,-4.696762,-9.13036
7173,11.844548,-37.69809
7174,39.996284,-26.267933
7175,-44.644802,4.438254
7176,-11.512647,42.98828
7177,51.730938,-30.259638
7178,36.593494,-22.047178
7179,36.38501,-34.81201
7180,-19.168724,-9.651871
7181,12.157005,-37.783016
7182,-17.81039,42.547573
7183,-12.474204,51.378628
7184,39.59445,-34.043957
7185,2.774385,-24.246012
7186,36.842457,-31.26173
7187,45.288254,-8.18179
7188,47.632614,-31.48041
7189,41.268578,-29.300064
7190,-3.564427,-2.3794584
7191,47.5611,-32.329487
7192,-14.666048,-0.42088646
7193,-5.045316,52.686253
7194,8.55682,-23.752815
7195,-19.000107,-10.765909
7196,-16.68639,-10.035245
7197,55.279526,-28.048067
7198,20.856949,-38.68087
7199,37.114143,-31.289408
7200,16.233898,-41.458454
7201,39.448444,-34.363102
7202,24.487183,-23.282135
7203,38.067955,-34.52352
7204,-19.016903,10.447402
7205,-83.77745,-5.132828
7206,40.10615,-33.244846
7207,35.923607,-34.903217
7208,-26.88796,-14.450468
7209,-51.707825,-3.51848
7210,57.54769,-27.566847
7211,13.6701765,-38.927593
7212,-12.525931,50.81482
7213,48.503475,-31.948454
7214,12.332069,-38.368923
7215,1.1103486,56.43935
7216,52.286728,-5.1958523
7217,38.48326,-35.18298
7218,22.539423,-24.282993
7219,15.228057,-41.1174
7220,57.382027,-27.63646
7221,17.727459,-37.570164
7222,40.339195,-29.326067
7223,51.20303,-31.58326
7224,54.11513,-27.838438
7225,17.489986,-36.75606
7226,52.076084,-5.9814887
7227,9.912993,-22.188417
7228,-51.349297,-3.9704704
7229,57.427807,-27.558271
7230,-10.581924,47.573837
7231,53.000435,-3.6280744
7232,12.653815,-38.334198
7233,47.06599,-32.938034
7234,11.836124,-38.842224
7235,-13.311164,50.41862
7236,-12.900561,48.02666
7237,-55.751476,-6.9314294
7238,51.055077,-4.9972305
7239,40.527164,2.2303548
7240,-17.046736,43.228325
7241,17.433767,-40.23035
7242,41.408703,-31.773111
7243,16.824148,-40.13309
7244,52.05124,-4.3898325
7245,47.330677,-7.5741267
7246,11.57878,-24.526749
7247,41.079155,-31.884134
7248,38.99692,-28.150135
7249,38.523018,-34.56092
7250,-1.832199,-14.143251
7251,-16.552452,-8.4882765
7252,57.392044,-27.322535
7253,-18.415869,-9.278464
7254,10.7155075,-20.496834
7255,20.62713,-20.117727
7256,18.04444,-40.46911
7257,-22.79988,-9.368685
7258,-31.042763,-6.432044
7259,14.961175,-39.887455
7260,23.202723,-23.753098
7261,22.48573,-22.950565
7262,53.76788,-28.432287
7263,53.145863,-28.732761
7264,-10.616198,44.41639
7265,18.603022,-38.071983
7266,47.88918,-31.48457
7267,52.738525,-4.1832924
7268,47.591328,-31.86864
7269,-10.269193,52.232914
7270,22.096296,-23.992037
7271,52.247517,-3.9971254
7272,-3.5215023,-14.517323
7273,20.46838,-39.683533
7274,38.20164,-35.774734
7275,-78.558365,-5.422381
7276,14.639252,-37.300755
7277,50.95277,-31.089172
7278,13.365897,-25.818735
7279,-79.498085,-6.4272847
7280,-73.39422,0.41713625
7281,39.03504,-34.15026
7282,50.0952,-32.466537
7283,52.91928,-4.2999363
7284,36.573128,-1.7097102
7285,12.262618,-38.756535
7286,14.746885,-40.69375
7287,52.958385,-29.608765
7288,54.304085,-29.62674
7289,12.769008,-25.967903
7290,48.905994,-33.959908
7291,-10.647525,52.631306
7292,-58.014755,-2.5647342
7293,13.301096,-23.788609
7294,18.476633,-39.05512
7295,11.74404,-37.80892
7296,-8.255902,-12.28877
7297,50.90153,-30.410847
7298,38.197205,-31.586952
7299,1.5187563,57.1605
7300,-13.283637,-6.1742954
7301,-5.605478,-14.795018
7302,13.169786,-34.54965
7303,9.048527,-21.851028
7304,20.204536,-36.349327
7305,41.792824,-35.031715
7306,18.299742,-39.927185
7307,41.00434,-35.2854
7308,54.7455,-27.81398
7309,-16.135174,45.396866
7310,19.159552,-39.37317
7311,13.3753195,-40.652843
7312,53.589752,-30.05069
7313,38.39623,-33.22728
7314,-41.466766,-14.002206
7315,-12.698187,-10.651588
7316,-17.057827,-12.270159
7317,48.915268,-33.08217
7318,40.74492,-0.07746573
7319,51.42037,-14.056891
7320,42.438347,-34.463345
7321,53.884087,-4.9944234
7322,-12.209373,22.048407
7323,53.925575,-5.4627986
7324,-50.933025,-4.5323806
7325,-16.646248,-1.0079983
7326,55.09132,-25.987032
7327,51.01932,-29.638662
7328,12.51387,-38.356186
7329,-10.207722,30.242317
7330,48.192738,-31.865374
7331,49.31524,-33.895336
7332,48.948917,-32.33887
7333,54.16834,-28.110537
7334,-31.710112,-9.778749
7335,16.671345,-39.203304
7336,42.024963,-34.336494
7337,53.591366,-5.1006484
7338,-59.655643,-1.9844502
7339,-10.003312,51.21024
7340,-54.999027,-8.750473
7341,-54.16968,2.811568
7342,12.964276,-34.48719
7343,37.99618,-35.101913
7344,14.842322,-35.50602
7345,-6.620956,-13.350086
7346,-17.718744,-10.442227
7347,14.188114,-40.4097
7348,-13.386273,-5.92057
7349,16.242027,-41.6617
7350,-2.167985,-7.299159
7351,50.737457,-31.682
7352,44.42946,-33.113853
7353,38.20137,-31.024296
7354,40.253017,-34.765285
7355,40.45475,-35.280903
7356,-61.181805,-4.35382
7357,49.872528,-7.7171216
7358,-75.05233,-4.160866
7359,38.725697,-26.192705
7360,48.952465,-31.494015
7361,-5.5986147,54.27279
7362,42.12244,-34.533165
7363,9.450332,-22.328201
7364,25.007294,23.220474
7365,12.387007,-25.164759
7366,38.506134,-33.568256
7367,-16.812973,46.876877
7368,15.1114855,-28.079227
7369,51.097557,-30.055487
7370,-12.36165,-10.978289
7371,39.891117,-35.40114
7372,9.029425,-20.525322
7373,18.169765,-37.641037
7374,49.841198,-31.23068
7375,36.7251,-34.002243
7376,19.96662,-40.242596
7377,7.9109507,-21.087944
7378,48.85279,-33.980183
7379,-2.1488886,-7.315295
7380,41.505398,-25.688574
7381,-10.237125,48.292194
7382,36.732452,-34.46509
7383,20.30146,-23.005207
7384,49.55352,-4.3435555
7385,55.66674,-26.857538
7386,25.276434,-22.855713
7387,13.796789,-40.812943
7388,46.554077,-33.192657
7389,-30.993284,-10.260748
7390,49.009506,15.2258215
7391,50.04727,-32.765167
7392,51.548103,-31.101461
7393,51.618744,-5.828629
7394,13.824384,-25.883615
7395,-62.49165,-4.8076177
7396,49.463722,-33.21428
7397,-31.37692,-9.348351
7398,1.2681491,-14.174016
7399,38.167576,-34.62631
7400,-6.178974,-13.80598
7401,63.81145,-12.716602
7402,41.373993,-25.695272
7403,13.805331,-30.57905
7404,24.366007,-21.687428
7405,-5.1419926,-8.617026
7406,-17.81376,-10.027403
7407,39.856083,-35.4118
7408,-33.96176,-14.0614805
7409,17.570795,-38.85655
7410,-13.947643,-11.17006
7411,11.909275,-36.924137
7412,38.248604,-31.611681
7413,13.566281,-24.191093
7414,53.53131,-4.9134216
7415,-16.614197,46.355965
7416,18.638988,-40.95631
7417,53.114647,-29.0289
7418,14.128587,-36.886536
7419,16.140543,-34.530323
7420,44.085094,-28.524708
7421,-30.15227,-9.972964
7422,53.355732,-5.3933673
7423,-10.957294,-11.927326
7424,12.66712,-33.15284
7425,-52.182125,-9.008291
7426,-7.3065543,-12.152887
7427,40.17459,-35.54601
7428,12.569174,-37.174324
7429,43.294273,-18.257793
7430,35.6912,-34.642635
7431,49.4611,-32.32177
7432,18.93482,-28.22081
7433,12.2606735,-38.717335
7434,-67.39007,-3.6224759
7435,46.533756,-7.192589
7436,48.66235,-31.407652
7437,-19.585566,42.93915
7438,15.272651,-39.992218
7439,12.921877,-35.71905
7440,-82.09191,-7.1863933
7441,-9.606489,53.04532
7442,8.467914,-20.028545
7443,-85.02369,-5.6080923
7444,9.072125,-23.72051
7445,16.95786,-40.946873
7446,16.721115,-39.73594
7447,54.07036,-5.1209106
7448,-9.066232,-12.018262
7449,13.456715,-39.43288
7450,55.001766,-27.136564
7451,52.591473,-3.3956325
7452,3.9375155,-24.704632
7453,52.291397,19.215324
7454,41.523827,-33.99314
7455,47.37246,-32.313236
7456,-33.54173,-7.04472
7457,15.735416,-40.598465
7458,54.280598,-29.658989
7459,46.495552,-9.506159
7460,1.3886163,-18.236155
7461,13.684116,-38.26722
7462,-41.770386,-14.290046
7463,-99.20916,-10.901452
7464,-40.114468,-13.172695
7465,-10.929243,-11.783429
7466,51.77399,-29.122473
7467,14.892654,-34.490913
7468,-79.90422,-3.7193685
7469,-56.45686,-8.707085
7470,52.879536,-5.2271338
7471,50.507042,-32.022808
7472,-10.511523,-11.37615
7473,44.00204,-7.55219
7474,-10.637562,51.883995
7475,-56.624287,-7.9592066
7476,40.98739,-35.331974
7477,-76.432144,1.5452623
7478,-31.09678,-9.075271
7479,1.0766361,-12.704825
7480,40.286873,1.4590741
7481,51.501537,-30.656868
7482,-62.81335,-3.3235688
7483,11.45045,-25.730051
7484,37.355507,-33.905987
7485,20.500973,-31.31972
7486,-10.864926,51.383163
7487,51.649494,-29.371332
7488,47.797024,-31.679365
7489,14.873143,-35.273033
7490,17.537874,-37.787292
7491,-11.912299,-2.2040036
7492,-4.952825,-14.194578
7493,53.463863,-3.4514778
7494,52.636124,-3.678756
7495,-42.279987,-14.131259
7496,14.809893,-39.53004
7497,19.903337,-38.245537
7498,41.261272,-34.01034
7499,5.731425,-11.403618
7500,52.479973,-29.654232
7501,-14.423375,-1.8659214
7502,-28.750975,-8.015981
7503,49.48174,-32.354385
7504,-62.202206,6.628384
7505,10.400592,-24.675488
7506,52.855972,-29.848137
7507,1.4880654,-18.27242
7508,-6.3107095,-9.184482
7509,13.433451,-37.892563
7510,17.525331,-38.440876
7511,52.9942,-28.007183
7512,-5.157341,-14.740018
7513,-57.61226,-7.2108755
7514,12.758375,-37.409542
7515,-27.870375,-10.8593025
7516,13.861058,-31.646334
7517,14.902868,-40.53875
7518,-28.787558,-11.653216
7519,9.480637,-22.634052
7520,14.787127,-42.880173
7521,13.493329,-32.377304
7522,-13.695411,-11.476363
7523,52.030617,-6.3788843
7524,-9.314278,47.551178
7525,-42.44321,-14.664691
7526,47.529423,-33.466003
7527,9.211318,-23.683296
7528,-4.2506113,-14.848985
7529,-7.0103984,-8.185793
7530,-16.712202,-10.599995
7531,12.719509,-35.217144
7532,22.099598,-23.22657
7533,10.220527,-24.275467
7534,-12.477292,50.55311
7535,-17.070871,-10.349833
7536,13.448957,-31.68308
7537,40.1828,-33.480034
7538,41.104683,-26.793
7539,51.998207,-30.685265
7540,41.11669,0.6202498
7541,48.561295,-32.51871
7542,22.867416,-22.922655
7543,51.237,-4.301573
7544,17.861513,-34.520397
7545,-9.99895,52.2336
7546,12.716676,-37.093967
7547,54.02732,-27.039495
7548,50.148647,-4.5362563
7549,14.612227,-36.65768
7550,43.054565,-35.613182
7551,15.913525,-34.594048
7552,-63.479694,-4.8416214
7553,-13.239586,-11.873993
7554,54.14707,-29.51877
7555,40.649086,-33.151268
7556,14.680172,-28.693483
7557,-44.784615,2.2033854
7558,37.572414,-34.988197
7559,-4.018377,48.775467
7560,21.810762,-22.855976
7561,18.956717,-40.48938
7562,-29.019056,-7.447
7563,-9.340707,52.120117
7564,-14.9835205,-10.175375
7565,50.57092,-5.771097
7566,40.608547,1.12483
7567,-65.96824,-2.1077814
7568,22.376232,-16.979885
7569,13.425375,-37.020943
7570,8.297209,-14.43197
7571,11.547937,-6.5038333
7572,53.73679,-4.7396817
7573,47.719635,-33.005062
7574,-86.18081,-1.3849488
7575,13.887952,-39.10737
7576,14.079058,-40.825207
7577,-8.989571,-12.719459
7578,-40.085323,-13.076571
7579,14.833652,-36.08671
7580,52.436783,-3.9650679
7581,16.506039,-36.673115
7582,54.22028,-28.331259
7583,-8.609323,-11.122177
7584,-8.8446,-13.987981
7585,40.484825,1.8755851
7586,-86.20183,-1.5161401
7587,13.031725,-34.547222
7588,54.582832,-26.09352
7589,50.492054,-32.18629
7590,8.149702,-14.218233
7591,45.944717,-8.232662
7592,9.24606,-22.789167
7593,41.461105,-35.886684
7594,12.995959,-30.783699
7595,13.720726,-35.46657
7596,38.54662,-3.684762
7597,-34.17775,-14.28992
7598,8.098891,-18.859716
7599,12.324604,-26.064692
7600,-9.488653,51.866116
7601,13.839704,-40.46414
7602,-10.0963125,-11.135388
7603,40.28915,-35.52661
7604,-10.339185,-11.7218275
7605,-8.329043,-13.948313
7606,-14.735989,-13.697305
7607,-59.899265,-3.294365
7608,42.908314,-32.667
7609,46.45834,-33.756466
7610,47.844597,-33.462154
7611,55.01103,-28.859966
7612,-8.712997,-10.814379
7613,-11.074313,-11.945715
7614,20.735617,-40.25957
7615,8.238368,-7.614354
7616,40.41085,-0.71178824
7617,11.053616,-38.14875
7618,22.378845,-22.59547
7619,55.693596,-27.639277
7620,12.293505,-37.70168
7621,20.952509,-40.080975
7622,-5.3864145,-14.679723
7623,11.92724,-38.805874
7624,12.111027,-26.138527
7625,14.184933,-40.954254
7626,51.68185,-5.221678
7627,21.234104,-38.531513
7628,12.477697,-25.90981
7629,42.40511,8.779985
7630,-27.422592,-7.788557
7631,-8.513148,52.0447
